code,major,faculty,track_type,related_subjects,passing_grade
A1,Manajemen,Fakultas Ekonomi,IPS,ekonomi;matematika;bahasa_indonesia;ppkn,80.05
A2,Akuntansi,Fakultas Ekonomi,IPS,ekonomi;matematika;bahasa_inggris;ppkn,80.19
A3,Teknik Industri,Fakultas Teknologi Industri,IPA,fisika;kimia;matematika_peminatan;informatika;matematika,80.85
A4,Teknik Informatika,Fakultas Teknologi Industri,IPA,matematika_peminatan;informatika;bahasa_inggris,81.5
A5,Teknik Mesin,Fakultas Teknologi Industri,IPA,fisika;kimia;matematika_peminatan;matematika,81.36
A6,Teknik Elektro,Fakultas Teknologi Industri,IPA,fisika;matematika;informatika,82.2
A7,Sistem Informasi,Fakultas Ilmu Komputer dan Teknologi Informasi,IPA,fisika;matematika_peminatan;informatika,80.33
A8,Ilmu Komputer,Fakultas Ilmu Komputer dan Teknologi Informasi,IPA,matematika_peminatan;informatika;bahasa_inggris,81.5
A9,Sastra Inggris,Fakultas Sastra,IPS,bahasa_inggris;bahasa_indonesia;sastra_indonesia,81.0
A10,Psikologi,Fakultas Psikologi,IPS,biologi;sosiologi;bahasa_indonesia,81.75
A11,Arsitektur,Fakultas Teknik Sipil dan Perencanaan,IPA,matematika;fisika;seni_budaya,81.0
A12,Teknik Sipil,Fakultas Teknik Sipil dan Perencanaan,IPA,fisika;matematika;geografi,82.05
A13,Desain Interior,Fakultas Teknik Sipil dan Perencanaan,IPS,seni_budaya;bahasa_indonesia;geografi,81.2
